gene	term	evidence
GPD1L	GO:0086005	IMP
GPD1L	GO:0090038	IMP
GPD1L	GO:2000010	IMP
GPD1L	GO:2000010	IMP
GPD1L	GO:2000649	IMP
GPD1L	GO:2000649	IMP
ELMOD1	GO:0031647	IMP
ELMOD1	GO:0043547	IEA
ELMOD1	GO:1903955	IMP
MT1M	GO:0045926	ISS
MT1M	GO:0071294	ISS
MIER2	GO:0006351	IEA
MIER2	GO:0006355	IEA
OR2L13	GO:0007186	IBA
OR2L13	GO:0007608	IBA
OR2L13	GO:0008150	ND
OR2L13	GO:0050911	IEA
OR2L13	GO:0050911	IBA
SLC35F6	GO:0006810	IEA
SLC35F6	GO:0008284	IMP
SLC35F6	GO:1901029	IMP
CIART	GO:0006351	IEA
CIART	GO:0032922	ISS
CIART	GO:0045475	ISS
CIART	GO:0045892	ISS
SLC43A2	GO:0006811	TAS
SLC43A2	GO:0006865	TAS
SLC43A2	GO:0055085	TAS
SLC43A2	GO:0055085	TAS
SLC43A2	GO:1902475	IEA
SLC43A2	GO:1902475	IEA
KDM8	GO:0000086	IMP
KDM8	GO:0006351	IEA
KDM8	GO:0045893	IMP
KDM8	GO:0055114	IEA
KDM8	GO:0070544	IDA
MUC15	GO:0006493	TAS
MUC15	GO:0016266	TAS
MUC15	GO:0016266	TAS
MUC15	GO:0043687	TAS
MUC15	GO:0044267	TAS
ARHGAP18	GO:0007264	TAS
ARHGAP18	GO:0043547	IEA
ARHGAP18	GO:0051056	TAS
ZNF786	GO:0006351	IEA
ZNF786	GO:0006355	IEA
TMTC2	GO:0055074	IMP
PARP8	GO:0008152	IEA
PARP8	GO:0008152	IEA
PARP8	GO:0008152	IEA
PARP8	GO:0008152	IEA
ASCC3	GO:0006281	TAS
ASCC3	GO:0006281	TAS
ASCC3	GO:0006307	IDA
ASCC3	GO:0006307	TAS
ASCC3	GO:0006307	TAS
ASCC3	GO:0006351	IEA
ASCC3	GO:0006355	IEA
ASCC3	GO:0008283	IMP
ASCC3	GO:0032508	IDA
EHBP1L1	GO:0008150	ND
PLCD3	GO:0001525	IEA
PLCD3	GO:0016042	IEA
PLCD3	GO:0035556	IEA
PLCD3	GO:0042127	IEA
PLCD3	GO:0043647	TAS
PLCD3	GO:0043647	TAS
PLCD3	GO:0044281	TAS
PLCD3	GO:0060716	IEA
MTURN	GO:0007275	IEA
MICALL1	GO:0006612	IMP
MICALL1	GO:0006897	IMP
MICALL1	GO:0006898	IMP
MICALL1	GO:0031175	ISS
MICALL1	GO:0032458	IMP
MICALL1	GO:0036010	IMP
MICALL1	GO:0097320	IDA
MICALL1	GO:1990090	IEA
MICALL1	GO:1990126	IMP
BBS5	GO:0001947	ISS
BBS5	GO:0006996	TAS
BBS5	GO:0007601	IEA
BBS5	GO:0015031	IEA
BBS5	GO:0032402	ISS
BBS5	GO:0042384	IMP
BBS5	GO:0044458	ISS
BBS5	GO:0046907	IBA
BBS5	GO:0050896	IEA
METTL4	GO:0006139	IEA
METTL4	GO:0032259	IEA
PPM1K	GO:0006470	IEA
CADM2	GO:0007155	IEA
CADM2	GO:0007420	IEA
CADM2	GO:0034329	TAS
CADM2	GO:0034332	TAS
CADM2	GO:0045216	TAS
ZNF664	GO:0006351	IEA
ZNF664	GO:0006355	IEA
ZNF664	GO:0008150	ND
CMYA5	GO:0014733	IEA
CMYA5	GO:0032513	IEA
CMYA5	GO:0070885	IEA
MPP5	GO:0002011	IMP
MPP5	GO:0032287	IEA
MPP5	GO:0032288	IEA
MPP5	GO:0034329	TAS
MPP5	GO:0035750	IEA
MPP5	GO:0045216	TAS
MPP5	GO:0070830	TAS
MPP5	GO:0090002	IEA
PHTF2	GO:0006351	IEA
PHTF2	GO:0006355	IEA
GALNT15	GO:0006493	TAS
GALNT15	GO:0016266	TAS
GALNT15	GO:0043687	TAS
GALNT15	GO:0044267	TAS
TMEM132C	GO:0008150	ND
STAG2	GO:0000278	TAS
STAG2	GO:0007062	IMP
STAG2	GO:0007067	IEA
STAG2	GO:0016925	TAS
STAG2	GO:0016925	TAS
STAG2	GO:0016925	TAS
STAG2	GO:0019827	IEA
STAG2	GO:0032876	IMP
STAG2	GO:0043687	TAS
STAG2	GO:0044267	TAS
STAG2	GO:0051301	IEA
STAG2	GO:0051321	IEA
SYNPO	GO:0032233	IEA
SYNPO	GO:0051492	IEA
LCORL	GO:0006357	IEA
LCORL	GO:0006366	IEA
FBXW8	GO:0007030	ISS
FBXW8	GO:0007030	IGI
FBXW8	GO:0008283	IDA
FBXW8	GO:0016567	IEA
FBXW8	GO:0016567	IDA
FBXW8	GO:0016567	IDA
FBXW8	GO:0050775	ISS
FBXW8	GO:0050775	IDA
FBXW8	GO:0060712	IEA
FBXW8	GO:0060716	IEA
GYLTL1B	GO:0035269	IDA
GYLTL1B	GO:0046716	ISS
SDR16C5	GO:0042572	IEA
SDR16C5	GO:0042572	IDA
SDR16C5	GO:0042572	IDA
SDR16C5	GO:0042574	IDA
SDR16C5	GO:0042574	IDA
SDR16C5	GO:0043616	IMP
SDR16C5	GO:0050908	NAS
SDR16C5	GO:0055114	IEA
GTPBP8	GO:0000917	IEA
SLC25A45	GO:0055085	IEA
LILRB2	GO:0002578	IDA
LILRB2	GO:0002645	IMP
LILRB2	GO:0002666	IMP
LILRB2	GO:0002666	IMP
LILRB2	GO:0002767	IMP
LILRB2	GO:0002767	IDA
LILRB2	GO:0002774	IDA
LILRB2	GO:0006955	TAS
LILRB2	GO:0006968	TAS
LILRB2	GO:0007165	IMP
LILRB2	GO:0007165	IDA
LILRB2	GO:0007166	TAS
LILRB2	GO:0007267	TAS
LILRB2	GO:0032755	NAS
LILRB2	GO:0034113	IDA
LILRB2	GO:0042102	IDA
LILRB2	GO:0042130	IMP
LILRB2	GO:0042130	IDA
LILRB2	GO:0042130	IDA
LILRB2	GO:0045591	IMP
LILRB2	GO:0050776	TAS
LILRB2	GO:0050777	IC
LILRB2	GO:0051926	IDA
LILRB2	GO:0071222	IMP
LILRB2	GO:2001198	IC
NME8	GO:0006165	IEA
NME8	GO:0006183	IEA
NME8	GO:0006228	IEA
NME8	GO:0006241	IEA
NME8	GO:0007275	IEA
NME8	GO:0007283	IEA
NME8	GO:0030154	IEA
NME8	GO:0042384	IMP
NME8	GO:0045454	IEA
GALNT16	GO:0006486	IEA
RASGEF1C	GO:0007264	IEA
RASGEF1C	GO:0043547	IEA
RASGEF1C	GO:0043547	IEA
SVOPL	GO:0055085	IEA
CPXM2	GO:0006508	IEA
FGFRL1	GO:0001501	IEA
FGFRL1	GO:0003179	IEA
FGFRL1	GO:0008285	IEA
FGFRL1	GO:0008543	IEA
FGFRL1	GO:0051260	IMP
FGFRL1	GO:0060412	IEA
FGFRL1	GO:0060539	IEA
FGFRL1	GO:0098742	IMP
FGFRL1	GO:0034446	IDA
FGFRL1	GO:0051291	IGI
GUF1	GO:0006412	IEA
GUF1	GO:0045727	IEA
LNX2	GO:0051260	IEA
D2HGDH	GO:0006103	TAS
D2HGDH	GO:0010042	ISS
D2HGDH	GO:0010043	ISS
D2HGDH	GO:0032025	ISS
D2HGDH	GO:0044237	TAS
D2HGDH	GO:0044237	TAS
D2HGDH	GO:0044267	ISS
D2HGDH	GO:0044281	TAS
D2HGDH	GO:0055114	IEA
D2HGDH	GO:0032026	ISS
D2HGDH	GO:0051592	ISS
MFSD4	GO:0055085	IEA
SFRP1	GO:0001649	IEP
SFRP1	GO:0001657	IEA
SFRP1	GO:0001954	ISS
SFRP1	GO:0002244	IDA
SFRP1	GO:0006508	IMP
SFRP1	GO:0008284	IDA
SFRP1	GO:0008285	IDA
SFRP1	GO:0008285	IDA
SFRP1	GO:0008285	IDA
SFRP1	GO:0008285	IDA
SFRP1	GO:0008285	IDA
SFRP1	GO:0008584	IEA
SFRP1	GO:0008585	IEA
SFRP1	GO:0009267	IEP
SFRP1	GO:0009267	IEP
SFRP1	GO:0009950	IDA
SFRP1	GO:0010564	IMP
SFRP1	GO:0010629	IDA
SFRP1	GO:0010719	IDA
SFRP1	GO:0014034	IEA
SFRP1	GO:0014070	IDA
SFRP1	GO:0022601	IEP
SFRP1	GO:0030177	IDA
SFRP1	GO:0030178	IDA
SFRP1	GO:0030178	IDA
SFRP1	GO:0030178	IMP
SFRP1	GO:0030178	IDA
SFRP1	GO:0030178	IDA
SFRP1	GO:0030279	IDA
SFRP1	GO:0030279	IMP
SFRP1	GO:0030307	IDA
SFRP1	GO:0030307	IDA
SFRP1	GO:0030308	IDA
SFRP1	GO:0030308	IDA
SFRP1	GO:0030336	IDA
SFRP1	GO:0030514	IEA
SFRP1	GO:0033689	IMP
SFRP1	GO:0035019	IEA
SFRP1	GO:0035567	IBA
SFRP1	GO:0042493	IDA
SFRP1	GO:0042493	IDA
SFRP1	GO:0043065	IDA
SFRP1	GO:0043065	IMP
SFRP1	GO:0043065	IMP
SFRP1	GO:0043065	IMP
SFRP1	GO:0043065	IDA
SFRP1	GO:0043065	IMP
SFRP1	GO:0043066	IMP
SFRP1	GO:0043066	IMP
SFRP1	GO:0043066	IMP
SFRP1	GO:0043066	IMP
SFRP1	GO:0043066	IMP
SFRP1	GO:0043508	IEA
SFRP1	GO:0043547	ISS
SFRP1	GO:0044344	IDA
SFRP1	GO:0044345	IEA
SFRP1	GO:0045578	IMP
SFRP1	GO:0045600	IDA
SFRP1	GO:0045600	IDA
SFRP1	GO:0045668	IEA
SFRP1	GO:0045671	IEA
SFRP1	GO:0045765	ISS
SFRP1	GO:0045880	IMP
SFRP1	GO:0045892	IDA
SFRP1	GO:0045892	IMP
SFRP1	GO:0045892	IDA
SFRP1	GO:0045892	IDA
SFRP1	GO:0045892	IDA
SFRP1	GO:0045893	IDA
SFRP1	GO:0045893	IDA
SFRP1	GO:0045893	IDA
SFRP1	GO:0045893	IMP
SFRP1	GO:0046676	IDA
SFRP1	GO:0046851	IMP
SFRP1	GO:0048147	IDA
SFRP1	GO:0048546	IEA
SFRP1	GO:0050679	IMP
SFRP1	GO:0050680	IDA
SFRP1	GO:0050732	IDA
SFRP1	GO:0051496	ISS
SFRP1	GO:0051894	ISS
SFRP1	GO:0060070	IDA
SFRP1	GO:0060218	IDA
SFRP1	GO:0060346	IEA
SFRP1	GO:0060527	IEA
SFRP1	GO:0060687	IEA
SFRP1	GO:0060766	IDA
SFRP1	GO:0071305	IEP
SFRP1	GO:0071347	IEP
SFRP1	GO:0071356	IDA
SFRP1	GO:0071363	IDA
SFRP1	GO:0071380	IEP
SFRP1	GO:0071391	IDA
SFRP1	GO:0071392	IEP
SFRP1	GO:0071456	IEP
SFRP1	GO:0071481	IEA
SFRP1	GO:0071504	IDA
SFRP1	GO:0071560	IEP
SFRP1	GO:0071773	IEP
SFRP1	GO:0090090	IDA
SFRP1	GO:0090090	IDA
SFRP1	GO:0090090	IDA
SFRP1	GO:0090090	IMP
SFRP1	GO:0090090	IMP
SFRP1	GO:0090090	IDA
SFRP1	GO:0090090	IDA
SFRP1	GO:0090090	IDA
SFRP1	GO:0090090	IDA
SFRP1	GO:0090090	IDA
SFRP1	GO:0090090	IDA
SFRP1	GO:0090090	IMP
SFRP1	GO:0090090	TAS
SFRP1	GO:0090179	IEA
SFRP1	GO:0090244	IEA
SFRP1	GO:0090246	IEA
SFRP1	GO:0090263	IDA
SFRP1	GO:1902043	IDA
SFRP1	GO:2000041	IEA
SFRP1	GO:2000052	IDA
SFRP1	GO:2000054	IDA
SFRP1	GO:2000080	IDA
SFRP1	GO:2000270	IDA
SFRP1	GO:2000271	IDA
LIX1	GO:0006914	IBA
LIX1	GO:0097352	IBA
RYBP	GO:0000122	IEA
RYBP	GO:0006351	IEA
RYBP	GO:0006915	IEA
RYBP	GO:0007275	TAS
RYBP	GO:0035518	IDA
PNKD	GO:0006750	IEA
PNKD	GO:0032225	IEA
PNKD	GO:0042053	IEA
PNKD	GO:0050884	IEA
GALNT4	GO:0005975	NAS
GALNT4	GO:0006493	TAS
GALNT4	GO:0016266	TAS
GALNT4	GO:0043687	TAS
GALNT4	GO:0044267	TAS
FAM109A	GO:0001881	IMP
FAM109A	GO:0007032	IMP
FAM109A	GO:0042147	IMP
FBXO39	GO:0031146	IBA
NIN	GO:0034454	IEA
NIN	GO:0051642	TAS
NIN	GO:0090222	IEA
STX19	GO:0006886	IBA
STX19	GO:0006887	IBA
STX19	GO:0031629	IBA
STX19	GO:0048278	IBA
MINK1	GO:0001952	IMP
MINK1	GO:0006468	ISS
MINK1	GO:0006468	IMP
MINK1	GO:0006950	ISS
MINK1	GO:0007254	TAS
MINK1	GO:0007268	ISS
MINK1	GO:0007275	ISS
MINK1	GO:0022407	IMP
MINK1	GO:0030334	IMP
MINK1	GO:0031532	IMP
MINK1	GO:0035556	ISS
MINK1	GO:0045060	IEA
MINK1	GO:0046330	IMP
MINK1	GO:0046777	IDA
MINK1	GO:0048813	ISS
MINK1	GO:2000311	ISS
MINK1	GO:0030033	IMP
FTMT	GO:0006826	IEA
FTMT	GO:0006879	IDA
FTMT	GO:0008284	IDA
FTMT	GO:0051349	IDA
FTMT	GO:0055114	IEA
FTMT	GO:1904231	IGI
FTMT	GO:1904234	IGI
SLC22A24	GO:0006811	IEA
SLC22A24	GO:0055085	IEA
RNF175	GO:0016567	IBA
RNF175	GO:0030433	IBA
RNF175	GO:0030968	IBA
ARL14	GO:0007264	IEA
TOMM5	GO:0006626	IC
TOMM5	GO:0006626	TAS
TOMM5	GO:0044267	TAS
TMEM55A	GO:0008152	IEA
SPEM1	GO:0007291	IEA
SPEM1	GO:0030317	IEA
SLC44A3	GO:0006644	TAS
SLC44A3	GO:0006656	TAS
SLC44A3	GO:0044281	TAS
SLC44A3	GO:0046474	TAS
SLC44A3	GO:0055085	TAS
SLC44A3	GO:0055085	TAS
KLHL36	GO:0016567	IEA
KIF2B	GO:0000278	TAS
KIF2B	GO:0007018	IBA
KIF2B	GO:0007018	TAS
KIF2B	GO:0007019	IMP
KIF2B	GO:0007067	IEA
KIF2B	GO:0007264	TAS
KIF2B	GO:0007596	TAS
KIF2B	GO:0008152	IEA
KIF2B	GO:0008152	IBA
KIF2B	GO:0019886	TAS
KIF2B	GO:0051301	IEA
KIF2B	GO:0051983	IMP
TTC30B	GO:0006996	TAS
TTC30B	GO:0042073	IBA
TTC30B	GO:0042384	IBA
HDDC3	GO:0008152	IEA
HDDC3	GO:0008152	IEA
ZADH2	GO:0008150	ND
ZADH2	GO:0055114	IEA
CHCHD4	GO:0006626	TAS
CHCHD4	GO:0022417	IMP
CHCHD4	GO:0034599	IEA
CHCHD4	GO:0043504	IEA
CHCHD4	GO:0044267	TAS
CHCHD4	GO:0045041	IMP
CHCHD4	GO:0046825	IEA
CHCHD4	GO:0051084	IMP
CHCHD4	GO:0055114	IEA
CHCHD4	GO:1901857	IEA
MARVELD2	GO:0007605	IMP
MARVELD2	GO:0045216	IMP
MARVELD2	GO:0061028	IMP
MARVELD2	GO:0070830	IMP
MARVELD2	GO:0070830	IMP
CPA6	GO:0006508	IEA
ARHGEF39	GO:0030335	IDA
ARHGEF39	GO:0043547	IEA
ARHGEF39	GO:0043547	IEA
CBR4	GO:0006633	IEA
CBR4	GO:0044597	IMP
CBR4	GO:0044598	IMP
CBR4	GO:0051289	IPI
CBR4	GO:0055114	IEA
MMGT1	GO:0015693	ISS
MMGT1	GO:0055085	TAS
MMGT1	GO:0055085	TAS
SVOP	GO:0034220	IEA
DNAJC22	GO:0042026	IBA
ZNF808	GO:0006351	IEA
ZNF808	GO:0006355	IBA
AFAP1L2	GO:0006954	IDA
AFAP1L2	GO:0007346	IDA
AFAP1L2	GO:0032675	IDA
AFAP1L2	GO:0032757	IDA
AFAP1L2	GO:0045742	IDA
AFAP1L2	GO:0045893	IDA
AFAP1L2	GO:0061098	IDA
CRACR2B	GO:0002115	IMP
CRACR2B	GO:0034613	IEA
CRACR2B	GO:2001256	IEA
RAB42	GO:0006886	IBA
RAB42	GO:0008152	IBA
RAB42	GO:0032482	IBA
FBXL6	GO:0006508	TAS
FBXL6	GO:0016567	TAS
OGFOD1	GO:0006449	IMP
OGFOD1	GO:0006449	IMP
OGFOD1	GO:0008283	IMP
OGFOD1	GO:0018126	IDA
OGFOD1	GO:0018126	IDA
OGFOD1	GO:0019511	IDA
OGFOD1	GO:0034063	IMP
OGFOD1	GO:0055114	IEA
ZNF276	GO:0006351	IEA
ZNF276	GO:0006355	IEA
AFAP1	GO:0009966	IEA
AFAP1	GO:0051493	IEA
MREG	GO:0030318	IEA
MREG	GO:0032402	IEA
ZCCHC9	GO:0010923	IDA
DCLK2	GO:0006468	IEA
DCLK2	GO:0035556	IEA
OXR1	GO:0006979	NAS
OXR1	GO:0007628	IEA
OXR1	GO:0043524	IEA
OXR1	GO:0055114	IEA
OXR1	GO:0071447	IEA
ZNF561	GO:0006351	IEA
ZNF561	GO:0006355	IEA
MPND	GO:0006508	IEA
ZGPAT	GO:0000122	IDA
ZGPAT	GO:0006351	IEA
ZGPAT	GO:0007175	IDA
ZGPAT	GO:0045892	IDA
CERS5	GO:0006665	TAS
CERS5	GO:0030148	TAS
CERS5	GO:0044281	TAS
CERS5	GO:0046513	IDA
FAM26E	GO:0006812	IBA
FAM26E	GO:0034220	IBA
FAM26E	GO:0098655	IBA
SRBD1	GO:0006139	IEA
TAB3	GO:0000187	TAS
TAB3	GO:0002223	TAS
TAB3	GO:0002224	TAS
TAB3	GO:0002224	TAS
TAB3	GO:0002755	TAS
TAB3	GO:0002755	TAS
TAB3	GO:0002756	TAS
TAB3	GO:0002756	TAS
TAB3	GO:0007249	TAS
TAB3	GO:0007254	TAS
TAB3	GO:0034134	TAS
TAB3	GO:0034138	TAS
TAB3	GO:0034142	TAS
TAB3	GO:0034142	TAS
TAB3	GO:0034146	TAS
TAB3	GO:0034162	TAS
TAB3	GO:0034166	TAS
TAB3	GO:0035666	TAS
TAB3	GO:0035872	TAS
TAB3	GO:0038095	TAS
TAB3	GO:0038123	TAS
TAB3	GO:0038124	TAS
TAB3	GO:0045087	TAS
TAB3	GO:0051092	TAS
TAB3	GO:0051403	TAS
TAB3	GO:0070423	TAS
WDTC1	GO:0000122	IEA
WDTC1	GO:0001701	IEA
WDTC1	GO:0006006	IEA
WDTC1	GO:0008361	IEA
WDTC1	GO:0016567	IEA
WDTC1	GO:0032869	IEA
WDTC1	GO:0035264	IEA
WDTC1	GO:0043086	IEA
WDTC1	GO:0045717	IEA
WDTC1	GO:0055082	IEA
GBGT1	GO:0006486	IEA
GBGT1	GO:0009247	TAS
NKAP	GO:0000122	IEA
NKAP	GO:0006351	IEA
NKAP	GO:0007219	IEA
NKAP	GO:0019827	IEA
NKAP	GO:0030851	IEA
NKAP	GO:0033077	IEA
NKAP	GO:0045892	IDA
NKAP	GO:0046638	IMP
NKAP	GO:0071425	IEA
NKAP	GO:1903955	IMP
TMEM57	GO:0007420	IEA
TMEM57	GO:0008150	ND
FAM89B	GO:0030512	ISS
FAM89B	GO:0060392	ISS
SH2D3C	GO:0007254	TAS
SH2D3C	GO:0007264	IEA
SH2D3C	GO:0009967	TAS
SH2D3C	GO:0043547	IEA
KCNRG	GO:0051260	IEA
KCNRG	GO:1902260	IDA
DHRSX	GO:0055114	IEA
FAM63A	GO:0008150	ND
SPIC	GO:0001824	IEA
SPIC	GO:0006351	IEA
SPIC	GO:0006357	IBA
SPIC	GO:0030154	IBA
SPIC	GO:0045944	IEA
CISD2	GO:0000422	IEA
CISD2	GO:0010259	ISS
CISD2	GO:0010506	IMP
ATPAF2	GO:0043461	NAS
TTC9C	GO:0000413	IBA
TTC9C	GO:0061077	IBA
JAGN1	GO:0002446	IEA
JAGN1	GO:0006887	TAS
JAGN1	GO:0007029	IEA
JAGN1	GO:0015031	IEA
JAGN1	GO:0016192	IMP
JAGN1	GO:0030223	IMP
JAGN1	GO:0038158	IMP
JAGN1	GO:0050832	IEA
JAGN1	GO:1990266	IEA
MRPL50	GO:0006996	TAS
MRPL50	GO:0032543	TAS
MRPL50	GO:0070124	TAS
MRPL50	GO:0070125	TAS
MRPL50	GO:0070126	TAS
ZC3H8	GO:0006915	IEA
ZC3H8	GO:0033085	IMP
ZC3H8	GO:0042795	IMP
ZC3H8	GO:0042796	IMP
ZC3H8	GO:0043029	IMP
ZC3H8	GO:0045892	ISS
ZC3H8	GO:0045892	IDA
ZC3H8	GO:0045945	IMP
ZC3H8	GO:0046677	IDA
ZC3H8	GO:0070245	IMP
SLC25A41	GO:0055085	IEA
CAMKK1	GO:0006468	IEA
CAMKK1	GO:0007268	TAS
CAMKK1	GO:0007268	TAS
TBC1D19	GO:0043547	IEA
TBC1D19	GO:1902017	IMP
RNF10	GO:0006351	IEA
RNF10	GO:0010626	ISS
RNF10	GO:0031643	ISS
RNF10	GO:0045893	IDA
RNF10	GO:0045944	ISS
RNF10	GO:0051865	IDA
NGEF	GO:0007264	TAS
NGEF	GO:0007411	TAS
NGEF	GO:0043065	TAS
NGEF	GO:0043087	ISS
NGEF	GO:0043547	IEA
NGEF	GO:0043547	IEA
NGEF	GO:0043547	EXP
NGEF	GO:0048011	TAS
NGEF	GO:0048011	TAS
NGEF	GO:0048013	ISS
NGEF	GO:0048013	TAS
NGEF	GO:0051056	TAS
NGEF	GO:0061002	ISS
NGEF	GO:0097190	TAS
FAM101B	GO:0001837	IEA
FAM101B	GO:0030036	IEA
EIF4E3	GO:0006413	IEA
EIF4E3	GO:0006417	IEA
EIF4E3	GO:0019221	TAS
MSL3	GO:0006325	TAS
MSL3	GO:0006355	IEA
MSL3	GO:0006366	TAS
MSL3	GO:0007275	TAS
MSL3	GO:0043984	IDA
PARP16	GO:0006471	IMP
PARP16	GO:0006471	IMP
PARP16	GO:0006987	IMP
PARP16	GO:0030968	IMP
PARP16	GO:0060548	IMP
PARP16	GO:0070213	IMP
PARP16	GO:0070213	IMP
PARP16	GO:0071902	IMP
AADAT	GO:0006103	IDA
AADAT	GO:0006536	IDA
AADAT	GO:0006554	TAS
AADAT	GO:0006569	TAS
AADAT	GO:0009058	IEA
AADAT	GO:0019441	IEA
AADAT	GO:0033512	IEA
AADAT	GO:0034641	TAS
AADAT	GO:0044281	TAS
AADAT	GO:0070189	IDA
AADAT	GO:0097052	IEA
AADAT	GO:0097052	IDA
AADAT	GO:0097052	TAS
KCTD17	GO:0051260	IEA
DPP10	GO:0006508	IEA
DPP10	GO:0072659	ISS
DPP10	GO:0090004	IDA
DPP10	GO:1901379	ISS
TRAM1L1	GO:0015031	IEA
FAM160A2	GO:0007032	IMP
FAM160A2	GO:0007040	IMP
FAM160A2	GO:0008333	IMP
FAM160A2	GO:0015031	IEA
FAM160A2	GO:0045022	IMP
OR2C3	GO:0007186	IBA
OR2C3	GO:0007608	IBA
OR2C3	GO:0050911	IEA
OR2C3	GO:0050911	IBA
MEIOB	GO:0000712	ISS
MEIOB	GO:0000724	ISS
MEIOB	GO:0007129	ISS
MEIOB	GO:0007140	ISS
MEIOB	GO:0007144	ISS
MEIOB	GO:0009566	ISS
MEIOB	GO:0090305	ISS
MEIOB	GO:0090305	IEA
MEIOB	GO:0090305	IEA
LZTR1	GO:0006355	TAS
LZTR1	GO:0009653	TAS
TMEM86B	GO:0046485	IDA
COMMD1	GO:0006351	IEA
COMMD1	GO:0006893	IMP
COMMD1	GO:0015031	IEA
COMMD1	GO:0031398	IDA
COMMD1	GO:0031398	IDA
COMMD1	GO:0032088	IDA
COMMD1	GO:0032088	IDA
COMMD1	GO:0032088	IMP
COMMD1	GO:0032434	IMP
COMMD1	GO:0048227	IDA
COMMD1	GO:0055070	IDA
COMMD1	GO:1902306	IDA
COMMD1	GO:1902306	IMP
COMMD1	GO:2000009	IDA
ZBTB2	GO:0006351	IEA
ZBTB2	GO:0006355	IEA
DRAM1	GO:0006914	IEA
DRAM1	GO:0006915	IEA
DRAM1	GO:0010506	IC
DRAM1	GO:0010506	IDA
CPSF7	GO:0000398	TAS
CPSF7	GO:0006366	TAS
CPSF7	GO:0006369	TAS
CPSF7	GO:0006369	TAS
CPSF7	GO:0008380	TAS
CPSF7	GO:0010467	TAS
CPSF7	GO:0031124	TAS
CPSF7	GO:0031124	TAS
CPSF7	GO:0051262	IDA
DEFB125	GO:0042742	IBA
DEFB125	GO:0045087	IBA
DEFB123	GO:0042742	IBA
DEFB123	GO:0045087	IBA
DEFB119	GO:0042742	IBA
DEFB119	GO:0045087	IBA
ESX1	GO:0000122	IDA
ESX1	GO:0006351	IEA
ESX1	GO:0045892	IDA
ESX1	GO:0051726	IDA
ESX1	GO:0060713	IEA
ESX1	GO:0060716	IEA
SLC5A8	GO:0006811	TAS
SLC5A8	GO:0006814	IEA
SLC5A8	GO:0006915	IEA
SLC5A8	GO:0055085	TAS
SLC5A8	GO:0055085	TAS
SLC15A4	GO:0006811	TAS
SLC15A4	GO:0006857	IEA
SLC15A4	GO:0015031	IEA
SLC15A4	GO:0055085	TAS
SLC15A4	GO:0055085	TAS
SLC15A4	GO:0089709	IEA
IGSF1	GO:0006355	IDA
IGSF1	GO:0007165	IDA
LILRA3	GO:0002376	IEA
LILRA3	GO:0006952	TAS
LILRA3	GO:0007165	TAS
RNF182	GO:0016567	IEA
RNF182	GO:0016567	IDA
CLDN19	GO:0007601	IEA
CLDN19	GO:0016338	ISS
CLDN19	GO:0019227	IEA
CLDN19	GO:0043297	IEA
CLDN19	GO:0050896	IEA
GCSAM	GO:0050855	IMP
GCSAM	GO:2000402	IMP
WBSCR27	GO:0032259	IBA
CSGALNACT2	GO:0005975	TAS
CSGALNACT2	GO:0030166	IDA
CSGALNACT2	GO:0030203	TAS
CSGALNACT2	GO:0030204	TAS
CSGALNACT2	GO:0030206	TAS
CSGALNACT2	GO:0044281	TAS
CSGALNACT2	GO:0050650	IDA
CSGALNACT2	GO:0050651	IDA
CSGALNACT2	GO:0050652	TAS
CSGALNACT2	GO:0050653	TAS
ADAMTSL1	GO:0006493	TAS
ADAMTSL1	GO:0006508	IEA
ADAMTSL1	GO:0006508	IEA
ADAMTSL1	GO:0036066	TAS
ADAMTSL1	GO:0043687	TAS
ADAMTSL1	GO:0044267	TAS
ARFGAP2	GO:0015031	IEA
ARFGAP2	GO:0016192	IEA
ARFGAP2	GO:0043547	IEA
ARFGAP2	GO:0043547	IEA
EID2	GO:0006351	IEA
EID2	GO:0007181	IDA
EID2	GO:0007183	IDA
EID2	GO:0007517	IEA
EID2	GO:0017015	IDA
EID2	GO:0030154	IEA
EID2	GO:0030512	IDA
EID2	GO:0042127	IDA
EID2	GO:0045892	IDA
CCDC155	GO:0000724	IEA
CCDC155	GO:0007129	IEA
CCDC155	GO:0007283	IEA
CCDC155	GO:0048477	IEA
CCDC155	GO:0090220	IEA
KRTCAP2	GO:0008150	ND
OTUD6B	GO:0006508	IEA
FITM2	GO:0007010	IMP
FITM2	GO:0008654	IBA
FITM2	GO:0010866	ISS
FITM2	GO:0010890	ISS
FITM2	GO:0019915	IBA
FITM2	GO:0022604	IMP
FITM2	GO:0034389	ISS
FITM2	GO:0034389	IBA
FITM2	GO:0034389	ISS
FITM2	GO:0035356	ISS
ALLC	GO:0000256	IEA
AOPEP	GO:0006508	IDA
AOPEP	GO:0006508	IDA
AOPEP	GO:0019370	IEA
ZFAND2A	GO:0032436	IEA
ZFAND2A	GO:0071243	IEA
TTC9B	GO:0000413	IBA
TTC9B	GO:0008150	ND
TTC9B	GO:0061077	IBA
IL22RA1	GO:0008150	ND
IL22RA1	GO:0019221	IBA
IL22RA1	GO:0050829	IEA
CD177	GO:0007596	TAS
CD177	GO:0007596	TAS
CD177	GO:0007596	TAS
CD177	GO:0050900	TAS
METTL25	GO:0032259	IEA
METTL13	GO:0032259	IEA
SERP2	GO:0015031	IEA
ANKRD13C	GO:0006621	IMP
